Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims/Page_File Claim - Easy Claims/input_Save for E-Claims_IsFinal""))",Chrome 130.0.0.0,,,31-10-2024 09:45:48,31-10-2024 09:45:49,0.486s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims/Page_File Claim - Easy Claims/input_Transmittal Number_TransmittalNo""))",Chrome 130.0.0.0,,,31-10-2024 09:45:49,31-10-2024 09:45:49,0.507s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims/Page_File Claim - Easy Claims/input_Transmittal Number_TransmittalNo""), ""DRGTRANS10"")",Chrome 130.0.0.0,,,31-10-2024 09:45:49,31-10-2024 09:45:50,0.263s,PASSED
"doubleClick(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims/Page_File Claim - Easy Claims/input_Transmittal Number_TransmittalNo""))",Chrome 130.0.0.0,,,31-10-2024 09:45:50,31-10-2024 09:45:50,0.387s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims/Page_File Claim - Easy Claims/input_Claim Number_ClaimNumber""), ""DRGCLAIMS10"")",Chrome 130.0.0.0,,,31-10-2024 09:45:50,31-10-2024 09:45:50,0.303s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims/Page_File Claim - Easy Claims/input_Please ensure that all of the entered_eacd21""))",Chrome 130.0.0.0,,,31-10-2024 09:45:50,31-10-2024 09:45:51,0.331s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims/Page_PBEF - Easy Claims/input_Generating and printing of this form _08f184""))",Chrome 130.0.0.0,,,31-10-2024 09:45:51,31-10-2024 09:45:52,1.419s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims/Page_PBEF - Easy Claims/input_Generating and printing of this form _e07ca8""))",Chrome 130.0.0.0,,,31-10-2024 09:45:52,31-10-2024 09:45:54,1.611s,PASSED
"navigateToUrl(""http://172.30.1.26/OPSUI.EasyClaims.Legacy/Claim/Eligibility?forEditing=False"")",Chrome 130.0.0.0,,,31-10-2024 09:45:54,31-10-2024 09:45:55,0.757s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims/Page_File Claim - Easy Claims/input_Please ensure that all of the entered_eacd21""))",Chrome 130.0.0.0,,,31-10-2024 09:45:55,31-10-2024 09:45:56,1.362s,PASSED
,,,,,,,
Test Cases/EasyClaimLegacyFileClaiming_ConfinementInformation,Chrome 130.0.0.0,,,31-10-2024 09:45:56,31-10-2024 09:46:13,17.592s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_Yes_PatientReferred""))",Chrome 130.0.0.0,,,31-10-2024 09:45:56,31-10-2024 09:45:57,1.264s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_Yes_IsEmergency""))",Chrome 130.0.0.0,,,31-10-2024 09:45:57,31-10-2024 09:45:58,0.285s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_PatientType_Default_PatientType""))",Chrome 130.0.0.0,,,31-10-2024 09:45:58,31-10-2024 09:45:58,0.283s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/span_Select One_k-icon k-i-arrow-60-down""))",Chrome 130.0.0.0,,,31-10-2024 09:45:58,31-10-2024 09:45:58,0.296s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/li_Improved""))",Chrome 130.0.0.0,,,31-10-2024 09:45:58,31-10-2024 09:45:59,0.497s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/span_Select One_k-icon k-i-arrow-60-down_1""))",Chrome 130.0.0.0,,,31-10-2024 09:45:59,31-10-2024 09:45:59,0.503s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/li_Private""))",Chrome 130.0.0.0,,,31-10-2024 09:45:59,31-10-2024 09:46:00,0.526s,PASSED
"setText(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/textarea_Admission Diagnosis_AdmissionDiagnosis""), ""ADMISSION"")",Chrome 130.0.0.0,,,31-10-2024 09:46:00,31-10-2024 09:46:00,0.780s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_Please add at least one (1) Discharge_bd5a63""))",Chrome 130.0.0.0,,,31-10-2024 09:46:00,31-10-2024 09:46:01,0.311s,PASSED
"setText(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/textarea_Discharge Diagnosis_DischargeDiagnosis""), ""DISCHARGE"")",Chrome 130.0.0.0,,,31-10-2024 09:46:01,31-10-2024 09:46:02,1.112s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/a_Add ICD Code""))",Chrome 130.0.0.0,,,31-10-2024 09:46:02,31-10-2024 09:46:02,0.374s,PASSED
"setText(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_ICD Code_ICDCode_input""), ""P91.3"")",Chrome 130.0.0.0,,,31-10-2024 09:46:02,31-10-2024 09:46:03,1.085s,PASSED
"sendKeys(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_ICD Code_ICDCode_input""), Keys.chord(ENTER))",Chrome 130.0.0.0,,,31-10-2024 09:46:03,31-10-2024 09:46:04,0.696s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/a_Save""))",Chrome 130.0.0.0,,,31-10-2024 09:46:04,31-10-2024 09:46:05,0.516s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/a_Add RVS Code""))",Chrome 130.0.0.0,,,31-10-2024 09:46:05,31-10-2024 09:46:05,0.652s,PASSED
"setText(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_RVS Code_RVSCode_input""), ""MCP01"")",Chrome 130.0.0.0,,,31-10-2024 09:46:05,31-10-2024 09:46:06,0.986s,PASSED
"sendKeys(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_RVS Code_RVSCode_input""), Keys.chord(ENTER))",Chrome 130.0.0.0,,,31-10-2024 09:46:06,31-10-2024 09:46:07,0.693s,PASSED
"setText(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/textarea_Related Procedure_RelatedProcedure""), ""RELATED"")",Chrome 130.0.0.0,,,31-10-2024 09:46:07,31-10-2024 09:46:08,0.771s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/span_Select One_k-icon k-i-arrow-60-down_1_2""))",Chrome 130.0.0.0,,,31-10-2024 09:46:08,31-10-2024 09:46:08,0.302s,PASSED
delay(1),Chrome 130.0.0.0,,,31-10-2024 09:46:08,31-10-2024 09:46:09,1.018s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/span_Right""), 2)",Chrome 130.0.0.0,,,31-10-2024 09:46:09,31-10-2024 09:46:09,0.360s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/span_Right""))",Chrome 130.0.0.0,,,31-10-2024 09:46:09,31-10-2024 09:46:10,0.267s,PASSED
"sendKeys(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_Procedure Date_ProcedureDate""), ""09/24/2024"")",Chrome 130.0.0.0,,,31-10-2024 09:46:10,31-10-2024 09:46:10,0.507s,PASSED
"sendKeys(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_Procedure Date_ProcedureDate""), Keys.chord(ENTER))",Chrome 130.0.0.0,,,31-10-2024 09:46:10,31-10-2024 09:46:10,0.326s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/a_Save""))",Chrome 130.0.0.0,,,31-10-2024 09:46:10,31-10-2024 09:46:11,0.515s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_Please update the RVS Procedure Date(_50687d""))",Chrome 130.0.0.0,,,31-10-2024 09:46:11,31-10-2024 09:46:12,0.743s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_Right Eye IOL Expiry Date_SaveConfine_8606f5""))",Chrome 130.0.0.0,,,31-10-2024 09:46:12,31-10-2024 09:46:12,0.747s,PASSED
"navigateToUrl(""http://172.30.1.26/OPSUI.EasyClaims.Legacy/Claim/FeesChargesDetails?forEditing=True"")",Chrome 130.0.0.0,,,31-10-2024 09:46:12,31-10-2024 09:46:13,1.076s,PASSED
